playerID,yearID,stint,teamID,lgID,W,L,G,GS,CG,SHO,SV,IPouts,H,ER,HR,BB,SO,BAOpp,ERA,IBB,WP,HBP,BK,BFP,GF,R,SH,SF,GIDP,GO,AO,QS,BS,Holds,SvOpp,NumberOfPitches,BABIP AB Against,H-HR actual,MLB pBABIP,career_babip_actual_500_ab_minimum,1yr_babip_actual_100_ab_minimum,3yr_babip_actual_300_ab_minimum,5yr_babip_actual_500_ab_minimum,career_babip_aactual_500_ab_minimum_Relative,1yr_babip_aactual_100_ab_minimum_Relative,3yr_babip_actual_300_ab_minimum_Relative,5yr_babip_actual_500_ab_minimum_Relative,career_babip_actual_1000_ab_minimum,1yr_babip_actual_200_ab_minimum,3yr_babip_actual_600_ab_minimum,5yr_babip_actual_1000_ab_minimum,career_babip_actual_1000_ab_minimum_Relative,1yr_babip_actual_200_ab_minimum_Relative,3yr_babip_actual_600_ab_minimum_Relative,5yr_babip_actual_1000_ab_minimum_Relative,IP,BF
adachwa01,1989,1,HRC,AL,0,1,2,1,0,0,0,33,7,3,0,9,10,,2.45,,1,1,0,46,0,4,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,11.0,46
adachwa01,1990,1,HRC,AL,0,0,2,0,0,0,0,9,1,0,0,2,2,,0.0,,0,0,0,10,2,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,3.0,10
adachwa01,1991,1,HRC,AL,3,7,26,14,0,0,1,271,72,38,10,52,82,,3.79,,1,4,0,382,5,43,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,90.1,382
adachwa01,1992,1,HRC,AL,1,2,4,4,0,0,0,49,13,10,0,15,12,,5.51,,2,1,0,77,0,11,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,16.1,77
adachwa01,1993,1,HRC,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
adachwa01,1994,1,NPH,NL,0,1,4,1,0,0,0,30,12,9,0,6,6,,8.1,,2,3,0,51,2,9,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,10.0,51
adamdjo01,2010,1,SBH,NL,0,2,3,3,0,0,0,48,16,12,3,10,11,,6.75,,1,2,0,73,0,12,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,16.0,73
adamesa01,2016,1,YMG,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
adamesa01,2017,1,YMG,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
adamesa01,2018,1,YMG,AL,0,2,28,0,0,0,4,96,30,14,2,20,19,,3.94,,2,1,0,141,14,14,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,32.0,141
adamesa01,2019,1,YMG,AL,0,1,11,0,0,0,0,28,10,7,2,4,4,,6.75,,0,0,0,40,1,7,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,9.1,40
aduwama01,2017,1,HRC,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
aduwama01,2018,1,HRC,AL,6,2,53,0,0,0,0,202,62,28,4,36,30,,3.74,,2,2,0,293,20,29,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,67.1,293
aduwama01,2019,1,HRC,AL,3,5,19,14,1,0,0,275,101,44,14,27,52,,4.32,,2,4,0,404,2,52,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,91.2,404
aduwama01,2020,1,HRC,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
aduwama01,2021,1,HRC,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
aduwama01,2022,1,HRC,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
aduwama01,2023,1,HRC,AL,1,0,14,0,0,0,0,50,15,6,1,2,13,,3.24,,0,1,0,67,5,6,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,16.2,67
aduwama01,2024,1,HRC,AL,6,4,20,18,1,1,0,319,102,37,9,29,61,,3.13,,0,5,0,452,0,43,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,106.1,452
aduwama01,2025,1,HRC,AL,0,3,4,4,0,0,0,57,26,11,2,5,11,,5.21,,0,1,0,88,0,14,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,19.0,88
aidate01,1971,1,YKA,AL,6,5,35,20,3,1,0,416,116,58,18,43,67,,3.76,,1,11,0,578,8,62,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,138.2,578
aidate01,1972,1,YKA,AL,0,3,16,4,0,0,0,91,34,26,9,12,13,,7.8,,0,4,0,133,5,27,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,30.1,133
aidate01,1973,1,YKA,AL,0,4,21,4,0,0,0,126,57,27,4,14,27,,5.79,,0,2,0,197,5,34,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,42.0,197
aidate01,1974,1,YKS,AL,0,2,35,5,0,0,1,206,67,25,10,24,31,,3.26,,0,2,0,283,9,27,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,68.2,283
aidate01,1975,1,YKS,AL,1,4,35,4,0,0,1,216,71,24,10,23,51,,3.0,,1,3,0,292,14,26,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,72.0,292
aidate01,1976,1,YKS,AL,10,9,41,22,6,2,1,532,161,71,25,42,95,,3.61,,1,6,0,723,5,80,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,177.1,723
aidate01,1977,1,YKS,AL,9,9,40,29,6,0,0,523,204,83,25,37,100,,4.29,,2,5,0,749,5,90,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,174.1,749
aidate01,1978,1,YKS,AL,3,6,29,21,2,0,0,272,111,54,15,29,34,,5.34,,1,4,0,406,2,65,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,90.2,406
aidate01,1979,1,YKS,AL,0,2,8,2,0,0,0,40,23,14,5,7,6,,9.69,,0,0,0,71,0,17,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,13.1,71
aidate01,1980,1,YKS,AL,0,1,13,3,0,0,0,79,39,20,6,10,17,,6.92,,0,2,0,128,2,21,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,26.1,128
aidayu01,2006,1,YMG,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
aidayu01,2007,1,YMG,AL,3,2,34,0,0,0,0,107,33,12,3,9,16,,3.03,,1,3,0,145,6,12,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,35.2,145
aidayu01,2008,1,YMG,AL,0,0,3,0,0,0,0,15,6,1,0,0,1,,1.8,,0,1,0,21,3,2,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,5.0,21
aidayu01,2009,1,YMG,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
aiei01,1983,1,YKS,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
aiei01,1984,1,YKS,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
aiei01,1985,1,YKS,AL,3,5,44,4,0,0,2,315,111,50,11,38,79,,4.29,,3,3,0,457,14,61,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,105.0,457
aiei01,1986,1,YKS,AL,9,6,43,2,1,0,1,313,98,46,16,44,73,,3.97,,5,4,0,443,24,52,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,104.1,443
aiei01,1987,1,YKS,AL,5,5,36,5,0,0,1,237,104,57,14,28,49,,6.49,,3,5,0,368,18,66,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,79.0,368
aiei01,1988,1,YKS,AL,0,0,13,1,0,0,0,58,17,9,1,10,12,,4.19,,3,0,0,84,7,9,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,19.1,84
aiei01,1989,1,YKS,AL,0,0,4,0,0,0,0,21,13,6,1,4,4,,7.71,,0,0,0,35,3,6,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,7.0,35
aiei01,1990,1,YKS,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
aiei01,1991,1,LTO,NL,0,1,2,0,0,0,0,9,3,1,0,1,1,,3.0,,0,0,0,12,1,1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,3.0,12
aiei01,1992,1,LTM,NL,0,0,2,0,0,0,0,10,3,2,0,2,1,,5.4,,1,1,0,16,1,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,3.1,16
aiharka01,2014,1,RKE,NL,0,0,17,0,0,0,0,58,23,6,0,11,5,,2.79,,3,1,0,91,6,6,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,19.1,91
aiharka01,2015,1,RKE,NL,0,0,2,0,0,0,0,9,3,0,0,1,1,,0.0,,0,0,0,14,1,1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,3.0,14
aiharka01,2016,1,RKE,NL,0,0,2,0,0,0,0,3,5,5,0,4,1,,45.0,,2,0,0,12,0,5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,1.0,12
aiharka02,2006,1,LTM,NL,0,0,1,0,0,0,0,6,2,2,0,1,0,,9.0,,1,1,0,10,0,2,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,2.0,10
aiharka02,2007,1,LTM,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
aiharka02,2008,1,LTM,NL,0,0,4,0,0,0,0,15,3,3,1,4,2,,5.4,,0,0,0,22,0,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,5.0,22
aiharka02,2009,1,LTM,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
aiharka02,2010,1,LTM,NL,0,0,2,0,0,0,0,7,2,3,0,0,3,,11.57,,1,1,0,10,0,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,2.1,10
aikawhi01,1986,1,TYW,AL,4,0,25,8,1,0,0,179,64,28,7,17,32,,4.22,,2,3,1,253,6,29,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,59.2,253
aikawhi01,1987,1,TYW,AL,3,5,24,12,1,1,0,232,84,34,8,26,41,,3.96,,1,4,0,337,1,36,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,77.1,337
aikawhi01,1988,1,TYW,AL,5,8,17,16,1,0,0,216,69,39,5,36,47,,4.88,,1,1,1,311,0,41,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,72.0,311
aikawhi01,1989,1,TYW,AL,0,0,8,0,0,0,0,31,7,7,2,9,9,,6.1,,0,0,0,44,5,8,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,10.1,44
aikawhi01,1990,1,TYW,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
aikawhi01,1991,1,TYW,AL,0,0,1,0,0,0,0,3,2,1,0,1,1,,9.0,,0,0,0,6,0,1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,1.0,6
aikawhi01,1992,1,TYW,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
aikawhi01,1993,1,YBS,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
aikita01,2001,1,OBW,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
aikita01,2002,1,OBW,NL,2,4,15,7,2,2,0,142,47,26,9,16,25,,4.94,,0,2,0,198,3,26,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,47.1,198
aikita01,2003,1,OBW,NL,0,3,9,5,0,0,0,86,55,35,5,9,12,,10.99,,0,1,0,146,0,39,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,28.2,146
aikita01,2004,1,OBW,NL,3,5,37,5,0,0,1,247,92,49,6,36,48,,5.36,,4,8,0,364,18,49,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,82.1,364
aikita01,2005,1,OBF,NL,0,1,12,1,0,0,0,75,33,12,0,5,11,,4.32,,1,1,0,111,6,15,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,25.0,111
aikita01,2006,1,HNT,AL,0,0,13,0,0,0,0,38,12,1,1,4,8,,0.71,,0,2,0,54,7,3,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,12.2,54
aikita01,2007,1,HNT,AL,0,0,4,0,0,0,0,9,5,2,0,1,0,,6.0,,1,0,0,14,2,2,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,3.0,14
aikota01,1981,1,LTO,NL,0,2,8,2,0,0,0,51,21,19,2,12,7,,10.06,,1,4,0,83,4,19,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,17.0,83
aikota01,1982,1,LTO,NL,0,0,5,0,0,0,0,16,9,4,3,2,0,,7.2,,0,0,0,22,0,4,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,5.1,22
aikota01,1983,1,LTO,NL,0,0,48,0,0,0,0,74,23,12,4,28,16,,4.38,,1,2,0,126,7,16,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,24.2,126
aikota01,1984,1,LTO,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
aikota01,1985,1,LTO,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
aikota01,1986,1,LTO,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
aikota01,1987,1,LTO,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
aikota01,1988,1,LTO,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
aikota01,1989,1,LTO,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
aikota01,1990,1,LTO,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
aikota01,1991,1,LTO,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
aikota01,1992,1,LTM,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
aikota01,1993,1,LTM,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
aikota01,1994,1,LTM,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
aikota01,1995,1,LTM,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
aikota01,1996,1,CHD,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
aikota01,1997,1,CHD,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
aikota01,1998,1,CHD,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
aikota01,1999,1,CHD,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
aikota01,2000,1,CHD,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
aikyohi01,2001,1,KNB,NL,2,0,30,0,0,0,0,97,27,6,2,11,15,,1.67,,0,1,0,130,6,6,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,32.1,130
aikyohi01,2002,1,KNB,NL,1,0,18,0,0,0,0,37,21,5,1,3,12,,3.65,,0,0,0,60,3,8,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,12.1,60
aikyohi01,2003,1,KNB,NL,2,0,38,0,0,0,1,104,30,16,5,9,15,,4.15,,0,2,0,140,12,16,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,34.2,140
aikyohi01,2004,1,KNB,NL,0,0,1,0,0,0,0,3,2,1,0,0,1,,9.0,,0,0,0,5,1,1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,1.0,5
aikyohi01,2005,1,RKE,NL,0,0,16,0,0,0,0,48,27,14,2,6,10,,7.88,,0,2,0,81,3,14,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,16.0,81
aikyohi01,2006,1,RKE,NL,4,5,16,11,0,0,0,222,84,33,8,16,35,,4.01,,1,4,1,317,1,33,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,74.0,317
aikyohi01,2007,1,RKE,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
aikyohi01,2008,1,RKE,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
aikyohi01,2009,1,RKE,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
aiuchma01,2013,1,SBL,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
aiuchma01,2014,1,SBL,NL,0,2,2,2,0,0,0,13,8,7,2,6,3,,14.54,,0,2,0,30,0,8,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,4.1,30
aiuchma01,2015,1,SBL,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
aiuchma01,2016,1,SBL,NL,0,2,2,2,0,0,0,23,11,10,0,7,4,,11.74,,1,0,2,37,0,10,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,7.2,37
aiuchma01,2017,1,SBL,NL,0,1,5,1,0,0,0,18,9,13,3,5,8,,19.5,,3,1,0,33,4,13,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,6.0,33
aiuchma01,2018,1,SBL,NL,0,1,10,1,0,0,0,47,14,6,1,7,12,,3.45,,3,1,0,67,4,6,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,15.2,67
aiuchma01,2019,1,SBL,NL,0,1,2,2,0,0,0,28,17,12,3,6,5,,11.57,,0,1,0,51,0,12,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,9.1,51
aiuchma01,2020,1,SBL,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
aizawma01,1962,1,KKS,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
aizawma01,1963,1,KKS,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
aizawma01,1964,1,KKS,AL,0,0,22,0,0,0,0,102,31,5,1,8,18,,1.32,,0,0,0,135,12,10,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,34.0,135
aizawma01,1965,1,SKS,AL,0,3,39,1,0,0,0,189,67,30,8,21,23,,4.29,,2,1,0,275,19,40,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,63.0,275
aizawma01,1966,1,SKA,AL,0,0,17,0,0,0,0,93,41,18,6,7,15,,5.23,,0,1,1,138,5,18,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,31.0,138
aizawma01,1967,1,SKA,AL,0,0,17,0,0,0,0,96,28,9,3,12,14,,2.53,,0,0,0,130,7,9,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,32.0,130
aizawma01,1968,1,SKA,AL,1,4,47,1,0,0,0,231,77,29,7,19,24,,3.39,,0,3,0,323,13,32,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,77.0,323
aizawma01,1969,1,ATM,AL,0,0,34,0,0,0,0,166,52,18,3,16,26,,2.95,,0,2,0,227,11,22,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,55.1,227
aizawma01,1970,1,YKA,AL,0,0,21,0,0,0,0,76,34,10,5,2,11,,3.6,,0,1,0,109,7,11,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,25.1,109
aizawma01,1971,1,YKA,AL,0,0,2,0,0,0,0,10,4,2,0,1,1,,6.0,,0,0,0,14,2,2,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,3.1,14
aizawsu01,2014,1,RKE,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
aizawsu01,2015,1,RKE,NL,0,1,5,0,0,0,0,22,11,8,0,7,1,,9.82,,2,2,0,41,1,10,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,7.1,41
aizawsu01,2016,1,RKE,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
aizawsu02,1950,1,MNO,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
aizawsu02,1951,1,MNO,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
aizawsu02,1952,1,MNO,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
aizawsu02,1953,1,MNO,NL,0,0,3,0,0,0,0,16,8,6,2,5,2,,9.0,,0,0,0,30,2,8,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,5.1,30
aizawsu02,1954,1,TKU,NL,3,5,28,2,1,0,0,239,86,27,3,26,28,,3.04,,0,1,0,348,15,38,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,79.2,348
aizawsu02,1955,1,TKU,NL,4,10,39,13,0,0,0,427,169,70,13,37,38,,4.41,,0,3,0,619,18,87,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,142.1,619
aizawsu02,1956,1,TKU,NL,1,2,23,2,0,0,0,172,69,30,8,16,14,,4.66,,0,1,0,248,10,34,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,57.1,248
aizawto01,2006,1,HRC,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
aizawto01,2007,1,HRC,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
aizawto01,2008,1,HRC,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
aizawto01,2009,1,HRC,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
aizawto01,2010,1,HRC,AL,0,1,3,1,0,0,0,10,10,6,1,2,3,,16.2,,0,0,0,21,0,7,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,3.1,21
aizawto01,2011,1,HRC,AL,0,0,2,0,0,0,0,3,3,0,0,1,0,,0.0,,0,0,0,5,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,1.0,5
aizawto01,2012,1,HRC,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
akagaka01,2009,1,YKS,AL,0,0,1,0,0,0,0,0,3,3,1,1,0,,,,2,0,0,4,0,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0.0,4
akagaka01,2010,1,YKS,AL,0,1,1,1,0,0,0,16,7,4,0,1,3,,6.75,,0,1,0,24,0,4,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,5.1,24
akagaka01,2011,1,YKS,AL,6,3,23,13,1,0,0,266,74,20,4,32,66,,2.03,,2,5,1,366,0,22,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,88.2,366
akagaka01,2012,1,YKS,AL,8,9,28,27,2,1,0,470,156,66,13,52,91,,3.79,,5,9,0,668,1,73,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,156.2,668
akagaka01,2013,1,YKS,AL,0,5,9,9,0,0,0,120,44,31,5,23,26,,6.98,,0,3,1,186,0,33,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,40.0,186
akagaka01,2014,1,YKS,AL,0,2,14,1,0,0,0,87,41,24,6,18,16,,7.45,,5,0,0,140,3,25,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,29.0,140
akagaka01,2015,1,YKS,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
akahomo01,1989,1,KNB,NL,0,1,9,1,0,0,0,21,9,3,0,6,2,,3.86,,1,0,0,35,5,4,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,7.0,35
akahomo01,1990,1,KNB,NL,4,0,21,1,0,0,1,154,50,17,6,24,38,,2.98,,1,1,0,219,7,23,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,51.1,219
