playerID,yearID,stint,teamID,lgID,G,G_started,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,G_old,Player XBT relative to League,ros_team_id,hist_id,hist_team_id,ros_player_id,New,Player XBT 1yr Relative to League,Player XBT 3yr Relative to League,Player XBT 5yr Relative to League
ohtakka01,2009,1,HRC,AL,29,,61,3,6,0,0,0,3,0,0,1,27,0,0,2,0,0,,,,,,,,,,
ohtakka01,2010,1,HRC,AL,3,,0,1,0,0,0,0,2,0,0,1,0,0,0,1,0,0,,,,,,,,,,
ohtakka01,2011,1,HRC,AL,6,,7,0,2,0,0,0,0,0,0,0,2,0,0,2,0,0,,,,,,,,,,
ohtakka01,2012,1,HRC,AL,24,,36,0,5,0,0,0,2,0,0,0,10,0,0,9,0,0,,,,,,,,,,
ohtakka01,2013,1,HRC,AL,25,,45,2,2,0,0,0,3,0,0,1,16,0,0,3,0,0,,,,,,,,,,
ohtakka01,2014,1,YMG,AL,22,,40,2,7,1,1,0,6,0,0,2,17,0,0,7,0,1,,,,,,,,,,
ohtakka01,2015,1,YMG,AL,11,,15,0,0,0,0,0,0,0,0,0,7,0,0,1,0,2,,,,,,,,,,
ohtakka01,2016,1,YMG,AL,17,,24,0,1,0,0,0,0,0,0,1,11,0,0,6,0,0,,,,,,,,,,
ohtakka01,2017,1,YMG,AL,13,,19,0,0,0,0,0,1,0,0,1,13,0,0,6,0,0,,,,,,,,,,
ohtakka01,2018,1,YMG,AL,2,,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,,,,,,,,,
ohtakka01,2019,1,YMG,AL,32,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
ohtakka01,2020,1,YMG,AL,29,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
ohtakka01,2021,1,YMG,AL,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
ohtakko01,2018,1,SBH,NL,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
ohtakko01,2019,1,SBH,NL,17,,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,,,,,,,,,,
ohtakko01,2020,1,SBH,NL,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
ohtakko01,2021,1,SBH,NL,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
ohtakko01,2022,1,SBH,NL,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
ohtakko01,2023,1,HNT,AL,21,,41,2,4,1,0,0,3,0,0,2,27,0,0,5,0,1,,,,,,,,,,
ohtakko01,2024,1,HNT,AL,24,,46,2,8,1,0,0,3,0,0,0,22,0,0,5,0,2,,,,,,,,,,
ohtakko01,2025,1,HNT,AL,16,,30,1,5,0,0,0,2,0,0,1,14,0,0,4,0,0,,,,,,,,,,
ohtanhi01,2024,1,LTM,NL,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
ohtanhi01,2025,1,LTM,NL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
ohtansh01,2013,1,NPH,NL,77,,189,14,45,15,1,3,20,4,1,12,64,0,1,0,2,3,,,,,,,,,,
ohtansh01,2014,1,NPH,NL,87,,212,32,58,17,1,10,31,1,0,21,48,0,0,0,1,4,,,,,,,,,,
ohtansh01,2015,1,NPH,NL,70,,109,15,22,4,0,5,17,1,0,8,43,1,0,0,2,1,,,,,,,,,,
ohtansh01,2016,1,NPH,NL,104,,323,65,104,18,1,22,67,7,2,54,98,2,1,0,4,7,,,,,,,,,,
ohtansh01,2017,1,NPH,NL,65,,202,24,67,16,1,8,31,0,1,24,63,0,2,0,3,0,,,,,,,,,,
ohtanto01,2010,1,LTM,NL,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
ohtanto01,2011,1,LTM,NL,34,,4,0,1,1,0,0,0,0,0,1,2,0,0,1,0,0,,,,,,,,,,
ohtanto01,2012,1,LTM,NL,42,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
ohtanto01,2013,1,LTM,NL,14,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
ohtanto01,2014,1,LTM,NL,49,,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,,,,,,,,,
ohtanto01,2015,1,LTM,NL,56,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
ohtanto01,2016,1,LTM,NL,32,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
ohtanto01,2017,1,LTM,NL,55,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
ohtanto01,2018,1,LTM,NL,45,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
ohtanto01,2019,1,LTM,NL,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
ohtanto01,2020,1,LTM,NL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
ohtary01,2019,1,OBF,NL,6,,13,1,0,0,0,0,0,0,0,2,7,0,1,0,0,0,,,,,,,,,,
ohtary01,2020,1,OBF,NL,20,,54,6,14,2,0,3,5,0,0,4,19,0,1,2,0,0,,,,,,,,,,
ohtary01,2021,1,OBF,NL,53,,151,10,26,2,0,3,9,1,0,4,44,0,0,4,0,3,,,,,,,,,,
ohtary01,2022,1,OBF,NL,32,,92,7,18,6,0,1,5,0,0,6,22,0,0,3,0,0,,,,,,,,,,
ohtary01,2023,1,OBF,NL,18,,60,9,15,3,0,2,7,0,0,3,8,0,3,4,0,1,,,,,,,,,,
ohtary01,2024,1,OBF,NL,91,,333,39,96,16,3,6,40,4,3,27,66,0,1,4,4,10,,,,,,,,,,
ohtary01,2025,1,OBF,NL,113,,448,42,127,10,0,10,52,0,2,33,102,3,5,6,4,12,,,,,,,,,,
ohtata01,2009,1,YMG,AL,3,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,
ohtata01,2010,1,YMG,AL,2,,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,
ohtata01,2011,1,YMG,AL,12,,26,4,4,1,0,0,3,0,0,0,9,0,0,1,1,0,,,,,,,,,,
ohtata01,2012,1,YMG,AL,21,,63,9,16,4,1,2,7,3,2,7,15,0,0,0,0,3,,,,,,,,,,
ohtata01,2013,1,YMG,AL,21,,31,3,5,0,0,0,2,1,0,4,9,1,0,2,1,0,,,,,,,,,,
ohtata01,2014,1,YMG,AL,44,,65,14,16,6,0,2,12,4,2,8,20,1,1,0,0,2,,,,,,,,,,
ohtata01,2015,1,YMG,AL,60,,130,13,36,7,0,1,3,3,2,7,39,0,1,0,0,0,,,,,,,,,,
ohtata01,2016,1,YMG,AL,62,,114,12,23,6,1,4,13,0,0,4,45,0,0,0,1,3,,,,,,,,,,
ohtata01,2017,1,NPH,NL,118,,427,41,110,21,1,15,46,5,2,28,88,0,0,0,2,14,,,,,,,,,,
ohtata01,2018,1,NPH,NL,104,,383,56,105,22,4,14,59,3,4,38,103,0,7,0,1,11,,,,,,,,,,
ohtata01,2019,1,NPH,NL,132,,557,79,161,28,1,20,77,6,2,27,111,4,5,0,5,22,,,,,,,,,,
ohtata01,2020,1,NPH,NL,115,,455,57,125,16,1,14,68,3,3,25,105,1,1,0,0,11,,,,,,,,,,
ohtata01,2021,1,NPH,NL,76,,191,11,39,5,2,3,20,1,1,14,50,3,0,0,1,10,,,,,,,,,,
ohtata01,2022,1,DNB,AL,62,,144,17,40,10,1,5,18,0,1,6,33,0,1,1,1,4,,,,,,,,,,
ohtata01,2023,1,DNB,AL,75,,175,18,38,12,0,4,15,0,0,9,49,0,2,0,0,2,,,,,,,,,,
ohtata01,2024,1,DNB,AL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
ohtsury02,2023,1,SBH,NL,46,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
ohtsury02,2024,1,SBH,NL,19,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
ohtsury02,2025,1,SBH,NL,12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
ohuchse01,2024,1,RKE,NL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
ohuchse01,2025,1,RKE,NL,2,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,
ohyamry01,2024,1,SBH,NL,18,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
ohyamry01,2025,1,SBH,NL,26,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
ohyamyu01,2017,1,HNT,AL,75,,198,25,47,10,2,7,38,2,2,18,41,0,3,1,1,4,,,,,,,,,,
ohyamyu01,2018,1,HNT,AL,117,,347,48,95,19,4,11,48,5,3,26,54,0,2,1,2,14,,,,,,,,,,
ohyamyu01,2019,1,HNT,AL,143,,538,52,139,33,1,14,76,3,0,39,98,3,5,1,4,12,,,,,,,,,,
ohyamyu01,2020,1,HNT,AL,116,,423,66,122,21,5,28,85,1,3,41,96,6,5,1,1,15,,,,,,,,,,
ohyamyu01,2021,1,HNT,AL,129,,466,55,121,23,2,21,71,2,1,37,89,1,2,0,7,15,,,,,,,,,,
ohyamyu01,2022,1,HNT,AL,124,,439,54,117,18,1,23,87,0,1,59,103,5,6,1,5,17,,,,,,,,,,
ohyamyu01,2023,1,HNT,AL,143,,513,80,148,29,0,19,78,3,3,99,120,5,5,0,8,13,,,,,,,,,,
ohyamyu01,2024,1,HNT,AL,130,,483,63,125,18,0,14,68,0,4,52,88,3,7,0,3,19,,,,,,,,,,
ohyamyu01,2025,1,HNT,AL,141,,503,52,133,25,1,13,75,6,3,74,96,7,6,0,4,16,,,,,,,,,,
ohzekto01,2020,1,SBH,NL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
ohzekto01,2021,1,SBH,NL,12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
ohzekto01,2022,1,SBH,NL,21,,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,,,,,,,,,
ohzekto01,2023,1,SBH,NL,17,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
ohzekto01,2024,1,SBH,NL,20,,4,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,,,,,,,,,,
ohzekto01,2025,1,SBH,NL,24,,2,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,,,,,,,,,,
oikawmi01,1982,1,HRC,AL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
oikawmi01,1983,1,HRC,AL,10,,11,2,0,0,0,0,0,1,0,1,5,0,0,0,0,0,,,,,,,,,,
oikawmi01,1984,1,HRC,AL,4,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,
oikawmi01,1985,1,HRC,AL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
oikawmi01,1986,1,HRC,AL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
oikawmi01,1987,1,NPH,NL,72,,30,15,8,1,0,1,2,4,1,3,8,0,0,1,0,1,,,,,,,,,,
oikawmi01,1988,1,NPH,NL,27,,10,3,3,1,0,0,0,0,0,0,2,0,0,0,0,1,,,,,,,,,,
oikawno01,1962,1,TYW,AL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
oikawno01,1963,1,TYW,AL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
oikawno01,1964,1,TYW,AL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
oikawno01,1965,1,TYW,AL,39,,51,0,5,0,0,0,0,0,0,1,17,0,0,1,0,1,,,,,,,,,,
oikawno01,1966,1,TYW,AL,36,,22,1,2,0,0,0,0,0,0,1,11,0,0,1,0,0,,,,,,,,,,
oikawno01,1967,1,TYW,AL,30,,18,1,3,0,0,0,0,1,0,1,4,0,0,4,0,0,,,,,,,,,,
oikawno01,1968,1,TYW,AL,31,,32,0,3,1,0,0,1,0,0,0,17,0,0,1,0,0,,,,,,,,,,
oikawno01,1969,1,TYW,AL,26,,11,1,1,0,0,0,1,0,0,2,5,0,0,0,0,0,,,,,,,,,,
oikawno01,1970,1,TYW,AL,14,,6,1,1,0,0,0,0,0,0,0,1,0,0,2,0,0,,,,,,,,,,
oikawno01,1971,1,TYW,AL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
oikawno01,1972,1,TYW,AL,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
oikawno01,1973,1,TPL,NL,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
oimi01,1954,1,TKU,NL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
oimi01,1955,1,TKU,NL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
oimi01,1956,1,TKU,NL,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
oimi01,1957,1,TKU,NL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
oishida01,1981,1,KNB,NL,77,,19,14,6,0,0,0,0,11,5,0,4,0,1,0,0,0,,,,,,,,,,
oishida01,1982,1,KNB,NL,129,,492,86,135,16,1,12,41,47,12,55,42,1,1,23,2,7,,,,,,,,,,
oishida01,1983,1,KNB,NL,130,,506,90,145,23,6,10,46,60,14,62,64,1,8,14,2,4,,,,,,,,,,
oishida01,1984,1,KNB,NL,130,,528,97,149,22,5,29,65,46,19,58,58,5,2,10,0,5,,,,,,,,,,
oishida01,1985,1,KNB,NL,83,,321,62,99,21,4,11,45,19,4,35,32,1,5,12,2,3,,,,,,,,,,
oishida01,1986,1,KNB,NL,130,,538,95,156,16,12,16,55,24,14,33,47,3,6,12,6,5,,,,,,,,,,
oishida01,1987,1,KNB,NL,130,,532,75,141,26,4,5,42,41,9,39,58,1,2,10,3,6,,,,,,,,,,
oishida01,1988,1,KNB,NL,128,,488,65,123,13,9,5,34,16,9,51,55,0,0,18,1,4,,,,,,,,,,
oishida01,1989,1,KNB,NL,109,,401,70,111,22,1,8,33,14,4,48,46,1,1,21,0,4,,,,,,,,,,
oishida01,1990,1,KNB,NL,125,,471,93,148,25,6,20,69,20,4,49,51,0,2,15,4,8,,,,,,,,,,
oishida01,1991,1,KNB,NL,125,,459,77,123,22,3,6,42,12,7,62,65,0,5,18,4,7,,,,,,,,,,
oishida01,1992,1,KNB,NL,130,,487,76,131,24,6,6,47,39,13,62,56,1,3,23,1,4,,,,,,,,,,
oishida01,1993,1,KNB,NL,127,,470,69,121,10,2,10,49,31,7,51,65,0,3,23,0,6,,,,,,,,,,
oishida01,1994,1,KNB,NL,84,,274,44,74,15,0,2,33,11,1,31,37,0,2,12,1,7,,,,,,,,,,
oishida01,1995,1,KNB,NL,102,,303,43,73,13,1,4,21,11,6,38,52,2,2,9,2,5,,,,,,,,,,
oishida01,1996,1,KNB,NL,80,,224,36,49,7,3,2,19,11,1,29,44,1,3,10,5,4,,,,,,,,,,
oishida01,1997,1,KNB,NL,73,,151,24,40,6,0,2,13,2,2,22,22,1,1,6,3,2,,,,,,,,,,
oishika01,1963,1,TYW,AL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
oishika01,1964,1,TYW,AL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
oishika01,1965,1,TYW,AL,10,,6,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,,,,,,,,,
oishika01,1966,1,TYW,AL,9,,2,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,,,,,,,,,,
oishika01,1967,1,TYW,AL,9,,5,3,1,0,1,0,0,1,1,1,1,0,0,0,0,0,,,,,,,,,,
oishika01,1968,1,TYW,AL,3,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
oishika01,1969,1,TOF,NL,30,,5,6,0,0,0,0,0,2,2,0,2,0,0,0,0,0,,,,,,,,,,
oishika01,1970,1,TOF,NL,24,,4,5,0,0,0,0,0,2,0,0,3,0,0,0,0,0,,,,,,,,,,
oishika01,1971,1,TOF,NL,65,,23,11,4,0,0,0,1,4,3,2,4,0,0,0,0,1,,,,,,,,,,
oishiki01,1959,1,HRC,AL,39,,54,6,5,0,0,0,1,0,0,2,22,0,0,7,0,0,,,,,,,,,,
oishiki01,1960,1,HRC,AL,60,,110,3,10,1,0,0,5,0,0,6,34,0,0,16,0,0,,,,,,,,,,
oishiki01,1961,1,HRC,AL,60,,119,5,25,3,1,0,5,0,0,1,40,0,0,12,0,1,,,,,,,,,,
oishiki01,1962,1,HRC,AL,58,,112,12,26,4,0,0,8,0,0,2,41,0,1,5,1,0,,,,,,,,,,
oishiki01,1963,1,HRC,AL,48,,67,3,14,2,1,0,6,0,0,2,17,0,0,5,1,0,,,,,,,,,,
oishiki01,1964,1,HRC,AL,52,,84,7,11,1,0,3,5,0,0,2,22,0,0,12,0,1,,,,,,,,,,
oishiki01,1965,1,HRC,AL,21,,21,3,2,0,0,0,0,0,0,0,6,0,0,1,0,0,,,,,,,,,,
oishiki01,1966,1,HRC,AL,34,,31,1,8,0,0,0,2,0,0,3,10,0,0,0,0,1,,,,,,,,,,
oishiki01,1967,1,HKB,NL,47,,18,1,3,0,0,0,1,0,0,2,7,0,0,1,0,0,,,,,,,,,,
oishiki01,1968,1,HKB,NL,48,,18,1,4,0,0,0,2,0,0,0,7,0,0,0,0,0,,,,,,,,,,
oishiki01,1969,1,HKB,NL,43,,15,1,5,1,0,0,1,0,0,0,2,0,0,0,0,0,,,,,,,,,,
oishiki01,1970,1,HKB,NL,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
oishima01,1954,1,SKR,AL,36,,64,3,8,1,0,0,1,0,0,0,19,0,0,2,0,2,,,,,,,,,,
oishima01,1955,1,TYW,AL,45,,60,4,2,0,0,0,1,0,0,4,31,0,0,5,0,1,,,,,,,,,,
oishima01,1956,1,TYW,AL,55,,79,7,10,0,1,0,2,3,1,5,27,0,0,2,0,0,,,,,,,,,,
oishima01,1957,1,TYW,AL,42,,83,4,16,2,1,0,6,0,0,1,30,0,0,5,0,0,,,,,,,,,,
oishima01,1958,1,TYW,AL,51,,74,7,11,1,0,3,6,2,0,7,19,0,0,4,1,0,,,,,,,,,,
oishima01,1959,1,TYW,AL,41,,42,2,2,0,0,0,2,1,0,3,17,0,0,4,0,0,,,,,,,,,,
oishima01,1960,1,TYW,AL,51,,37,2,5,1,0,0,1,1,0,3,18,0,0,3,0,0,,,,,,,,,,
oishima01,1961,1,TYW,AL,23,,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,
oishima01,1962,1,TYW,AL,14,,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,
oishima02,1955,1,KNP,NL,124,,426,62,112,16,6,4,52,11,9,16,51,0,2,6,4,10,,,,,,,,,,
oishima02,1956,1,KNP,NL,106,,298,22,71,12,3,2,34,9,5,19,57,0,1,1,0,3,,,,,,,,,,
oishima02,1957,1,KNP,NL,88,,186,21,37,4,0,3,10,1,4,15,19,0,0,2,2,7,,,,,,,,,,
oishima02,1958,1,KNP,NL,62,,112,6,19,5,0,0,6,4,3,8,17,0,1,2,1,4,,,,,,,,,,
oishima02,1959,1,KNB,NL,47,,70,4,14,3,0,0,2,0,0,4,17,0,0,3,0,1,,,,,,,,,,
oishina01,1979,1,HKB,NL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
oishina01,1980,1,HKB,NL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
oishina01,1981,1,HKB,NL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
oishina01,1982,1,HKB,NL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
oishina01,1983,1,HKB,NL,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
oishina01,1984,1,HKB,NL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
oishita01,2011,1,SBL,NL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
oishita01,2012,1,SBL,NL,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
oishita01,2013,1,SBL,NL,37,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
oishita01,2014,1,SBL,NL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
oishita01,2015,1,SBL,NL,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
oishita01,2016,1,SBL,NL,36,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
oishita01,2017,1,SBL,NL,20,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
oishita01,2018,1,SBL,NL,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
oishita01,2019,1,SBL,NL,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
oishito01,1980,1,SBL,NL,77,,156,16,32,4,1,0,8,2,2,9,17,0,6,8,1,5,,,,,,,,,,
oishito01,1981,1,SBL,NL,80,,219,19,50,4,0,5,25,6,3,14,33,0,2,9,2,5,,,,,,,,,,
oishito01,1982,1,SBL,NL,101,,227,23,42,5,1,1,24,3,2,28,36,0,7,16,1,5,,,,,,,,,,
oishito01,1983,1,SBL,NL,76,,143,21,30,5,0,4,19,0,0,17,20,0,1,14,1,4,,,,,,,,,,
oishito01,1984,1,SBL,NL,13,,13,1,1,0,0,0,1,0,0,3,3,0,0,0,0,0,,,,,,,,,,
oishito01,1985,1,CHD,AL,74,,155,11,38,3,1,1,12,0,0,15,25,2,2,4,1,8,,,,,,,,,,
oishito01,1986,1,CHD,AL,54,,88,2,15,4,0,0,4,0,0,4,19,1,2,2,0,0,,,,,,,,,,
oishito01,1987,1,CHD,AL,42,,78,5,16,4,0,1,8,0,1,4,14,1,2,2,0,2,,,,,,,,,,
oishito01,1988,1,CHD,AL,74,,103,3,19,3,0,0,6,0,0,5,21,0,1,6,0,1,,,,,,,,,,
oishito01,1989,1,CHD,AL,33,,19,0,3,0,0,0,2,0,0,0,2,0,0,0,0,0,,,,,,,,,,
oishito01,1990,1,CHD,AL,36,,35,1,8,0,0,0,2,0,0,1,6,0,0,2,1,2,,,,,,,,,,
oishito01,1991,1,CHD,AL,23,,5,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,
oishits01,1937,1,EGL,AL,11,,11,4,2,0,0,0,0,1,0,0,1,0,0,0,0,0,,,,,,,,,,
oishits01,1937,2,EGL,AL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
oishits01,1940,1,EGL,AL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
oishiya01,1962,1,HKB,NL,17,,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,,,,,,,,,,
oishiya01,1963,1,HKB,NL,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
oishiya01,1964,1,HKB,NL,26,,4,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,,,,,,,,,,
oishiya01,1965,1,HKB,NL,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
oishiya01,1966,1,HKB,NL,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
oishiya01,1967,1,HRC,AL,52,,55,1,8,2,0,0,3,0,0,1,17,0,0,4,0,0,,,,,,,,,,
oishiya01,1968,1,HRC,AL,20,,27,1,1,0,0,0,0,0,0,2,6,0,0,3,0,1,,,,,,,,,,
oishiya01,1969,1,HRC,AL,39,,34,2,4,0,0,0,0,0,1,1,13,0,0,2,0,0,,,,,,,,,,
oishiya01,1970,1,HRC,AL,47,,60,1,7,0,0,0,1,0,0,1,21,0,0,4,0,3,,,,,,,,,,
oishiya01,1971,1,HRC,AL,46,,62,3,9,1,0,0,2,0,0,4,19,0,0,7,0,1,,,,,,,,,,
oishiya01,1972,1,HRC,AL,38,,53,3,10,0,0,0,3,0,0,4,16,0,0,6,0,1,,,,,,,,,,
oishiya01,1973,1,HRC,AL,35,,30,2,3,0,0,0,1,0,0,2,7,0,0,2,0,1,,,,,,,,,,
oishiya01,1974,1,HRC,AL,27,,19,0,1,0,0,0,0,0,0,1,7,0,0,3,0,0,,,,,,,,,,
oishiya01,1975,1,HKB,NL,9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
oishiya01,1976,1,HKB,NL,13,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
oishiya01,1977,1,CHD,AL,12,,3,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,,,,,,,,,,
oishiya01,1978,1,CHD,AL,27,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
oishiya01,1979,1,NKH,NL,36,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
oishiya01,1980,1,NKH,NL,16,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
ojimaka01,2019,1,LTM,NL,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
ojimaka01,2020,1,LTM,NL,20,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
ojimaka01,2021,1,LTM,NL,24,,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,,,,,,,,,
ojimaka01,2022,1,LTM,NL,24,,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,,
ojimaka01,2023,1,LTM,NL,25,,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,,,,,,,,,,
ojimaka01,2024,1,LTM,NL,25,,3,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,,,,,,,,,,
ojimaka01,2025,1,LTM,NL,24,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
okabayo01,1991,1,YKS,AL,45,,26,2,3,0,0,0,1,0,0,0,14,0,0,2,0,0,,,,,,,,,,
okabayo01,1992,1,YKS,AL,40,,57,0,7,0,0,0,2,0,0,3,20,0,0,10,0,0,,,,,,,,,,
okabayo01,1993,1,YKS,AL,29,,37,2,4,0,0,0,3,0,0,2,12,0,0,4,0,0,,,,,,,,,,
okabayo01,1994,1,YKS,AL,31,,57,4,9,0,1,0,4,1,0,4,23,0,0,5,0,1,,,,,,,,,,
