playerID,yearID,stint,teamID,lgID,POS,G,GS,InnOuts,PO,A,E,DP,PB,WP,SB,CS,ZR
kataosh01,2022,1,NPH,NL,CF,10,,,9,0,0,0,,,,,
kataosh02,1971,1,NSL,NL,C,29,,,112,18,3,3,3,,,,
kataosh02,1972,1,NSL,NL,C,110,,,428,61,7,11,11,,,,
kataosh02,1973,1,TPL,NL,C,62,,,200,30,1,4,3,,,,
kataosh02,1974,1,TPL,NL,C,82,,,284,32,1,2,7,,,,
kataosh02,1975,1,TPL,NL,C,19,,,31,7,0,0,0,,,,
kataosh02,1975,1,TPL,NL,RF,1,,,0,0,0,0,,,,,
kataosh02,1976,1,HNT,AL,C,37,,,99,9,1,2,0,,,,
kataosh02,1977,1,HNT,AL,C,66,,,320,35,4,4,3,,,,
kataosh02,1978,1,HNT,AL,C,58,,,253,31,2,7,0,,,,
kataosh02,1979,1,HNT,AL,C,37,,,159,4,2,1,2,,,,
kataosh02,1980,1,HNT,AL,C,18,,,30,1,0,0,1,,,,
kataosh02,1981,1,HKB,NL,C,49,,,84,22,2,2,1,,,,
kataosh02,1982,1,HKB,NL,C,42,,,100,8,1,3,0,,,,
kataosh02,1983,1,HKB,NL,C,51,,,132,16,2,3,2,,,,
kataosh02,1986,1,HKB,NL,C,7,,,10,0,0,0,0,,,,
kataote01,1949,1,TKF,AL,RF,32,,,48,0,3,0,,,,,
kataote01,1950,1,TKF,NL,RF,115,,,251,8,6,5,,,,,
kataote01,1951,1,TKF,NL,RF,93,,,202,11,9,2,,,,,
kataote01,1952,1,TKF,NL,RF,18,,,10,2,1,0,,,,,
kataoya01,2005,1,SBL,NL,2B,47,,,51,78,3,13,,,,,
kataoya01,2005,1,SBL,NL,3B,1,,,0,0,0,0,,,,,
kataoya01,2005,1,SBL,NL,SS,28,,,43,91,4,17,,,,,
kataoya01,2006,1,SBL,NL,2B,76,,,167,193,6,28,,,,,
kataoya01,2006,1,SBL,NL,SS,38,,,66,119,7,26,,,,,
kataoya01,2007,1,SBL,NL,2B,110,,,261,345,4,63,,,,,
kataoya01,2007,1,SBL,NL,SS,7,,,9,8,1,4,,,,,
kataoya01,2008,1,SBL,NL,2B,128,,,315,388,11,78,,,,,
kataoya01,2008,1,SBL,NL,SS,15,,,12,19,0,4,,,,,
kataoya01,2009,1,SBL,NL,2B,139,,,322,440,7,88,,,,,
kataoya01,2010,1,SBL,NL,2B,137,,,308,433,9,84,,,,,
kataoya01,2011,1,SBL,NL,2B,86,,,161,278,4,55,,,,,
kataoya01,2012,1,SBL,NL,2B,52,,,107,163,4,29,,,,,
kataoya01,2013,1,SBL,NL,2B,70,,,115,173,2,29,,,,,
kataoya01,2013,1,SBL,NL,SS,1,,,0,0,1,0,,,,,
kataoya01,2014,1,YMG,AL,2B,124,,,249,391,11,62,,,,,
kataoya01,2015,1,YMG,AL,2B,111,,,241,310,6,57,,,,,
kataoya01,2016,1,YMG,AL,2B,25,,,47,60,0,20,,,,,
kataski01,1989,1,HRC,AL,P,8,,,1,4,0,0,,,,,
kataski01,1990,1,HRC,AL,P,9,,,0,1,2,0,,,,,
kataski01,1991,1,HRC,AL,P,7,,,1,2,0,0,,,,,
kataski01,1992,1,HRC,AL,P,38,,,8,22,2,1,,,,,
kataski01,1993,1,HRC,AL,P,17,,,5,17,2,2,,,,,
kataski01,1994,1,HRC,AL,P,17,,,8,16,0,2,,,,,
kataski01,1995,1,HRC,AL,P,7,,,1,8,0,1,,,,,
kataski01,1996,1,HRC,AL,P,9,,,0,6,0,0,,,,,
kataski01,1997,1,HNT,AL,P,13,,,1,1,1,0,,,,,
kataski01,1998,1,HNT,AL,P,1,,,0,0,0,0,,,,,
kataski01,1999,1,HNT,AL,P,1,,,0,0,0,0,,,,,
katayei01,1936,1,DTK,AL,3B,9,,,6,18,6,1,,,,,
katayei01,1936,1,DTK,AL,SS,28,,,36,101,24,6,,,,,
katayei01,1943,1,EGL,AL,P,43,,,5,94,4,6,,,,,
katayhi01,2008,1,RKE,NL,P,18,,,2,16,0,2,,,,,
katayhi01,2010,1,RKE,NL,P,53,,,3,13,0,0,,,,,
katayhi01,2011,1,RKE,NL,P,59,,,2,9,0,0,,,,,
katayhi01,2012,1,RKE,NL,P,41,,,0,7,0,0,,,,,
katayhi01,2013,1,RKE,NL,P,31,,,1,10,0,0,,,,,
katayhi01,2014,1,RKE,NL,P,4,,,0,1,0,0,,,,,
katayhi02,1948,1,TKF,AL,P,7,,,2,6,0,2,,,,,
katayhi02,1949,1,TKF,AL,P,47,,,6,60,3,2,,,,,
katayhi02,1950,1,TYW,AL,P,43,,,8,52,1,3,,,,,
katayhi02,1951,1,TYW,AL,P,29,,,3,30,1,5,,,,,
katayhi02,1952,1,SKR,AL,P,42,,,11,57,1,2,,,,,
katayhi02,1953,1,HRC,AL,P,29,,,3,41,1,0,,,,,
katayhi02,1954,1,HRC,AL,P,28,,,4,48,1,0,,,,,
katayhi02,1955,1,HRC,AL,P,21,,,5,27,1,4,,,,,
katayra01,2025,1,OBF,NL,P,21,,,1,5,1,0,,,,,
katayyo01,1955,1,HKB,NL,2B,2,,,2,1,0,0,,,,,
katayyo01,1955,1,HKB,NL,3B,15,,,9,28,4,3,,,,,
katayyo01,1956,1,HKB,NL,2B,2,,,3,3,0,1,,,,,
katayyu01,2022,1,HNT,AL,C,2,,,6,0,0,0,0,,,,
katoak01,2004,1,DHH,NL,OF,3,,,2,0,0,0,,,,,
katoak02,1950,1,CHD,AL,P,2,,,0,0,0,0,,,,,
katoak02,1951,1,CHD,AL,P,15,,,4,10,1,1,,,,,
katoak02,1953,1,CHD,AL,1B,2,,,9,0,0,1,,,,,
katoak02,1955,1,TKU,NL,1B,83,,,571,20,6,35,,,,,
katoak02,1955,1,TKU,NL,3B,5,,,2,14,3,1,,,,,
katoak02,1955,1,TKU,NL,OF,3,,,2,0,0,0,,,,,
katoak02,1956,1,TKU,NL,1B,119,,,1170,40,12,77,,,,,
katoak02,1957,1,TKU,NL,1B,108,,,977,31,10,62,,,,,
katoak02,1958,1,KNP,NL,1B,115,,,1146,48,12,97,,,,,
katoak02,1958,1,KNP,NL,OF,1,,,0,0,0,0,,,,,
katoak02,1959,1,KNB,NL,1B,25,,,177,6,1,13,,,,,
katoda02,2003,1,OBW,NL,P,43,,,2,12,0,1,,,,,
katoda02,2004,1,OBW,NL,P,1,,,0,0,0,0,,,,,
katoda02,2005,1,OBF,NL,P,60,,,4,7,0,0,,,,,
katoda02,2006,1,OBF,NL,P,61,,,4,6,1,1,,,,,
katoda02,2007,1,OBF,NL,P,63,,,3,12,0,0,,,,,
katoda02,2008,1,OBF,NL,P,63,,,0,7,0,0,,,,,
katoda02,2009,1,OBF,NL,P,48,,,2,6,0,0,,,,,
katoda02,2010,1,OBF,NL,P,20,,,4,0,0,0,,,,,
katoda02,2012,1,RKE,NL,P,35,,,2,10,2,0,,,,,
katoda02,2013,1,RKE,NL,P,6,,,0,1,0,0,,,,,
katoei01,1967,1,KNB,NL,P,4,,,0,0,0,0,,,,,
katoha01,1972,1,NSL,NL,P,48,,,7,30,2,2,,,,,
katoha01,1973,1,TPL,NL,P,43,,,6,20,1,2,,,,,
katoha01,1974,1,TPL,NL,P,34,,,6,32,2,2,,,,,
katoha01,1974,1,TPL,NL,RF,2,,,0,0,0,0,,,,,
katoha01,1975,1,TPL,NL,P,28,,,9,21,1,1,,,,,
katoha01,1975,1,TPL,NL,RF,1,,,0,0,0,0,,,,,
katoha01,1976,1,YMG,AL,P,46,,,2,21,1,4,,,,,
katoha01,1977,1,YMG,AL,P,13,,,2,7,0,1,,,,,
katoha01,1978,1,YMG,AL,P,34,,,5,22,3,4,,,,,
katoha01,1979,1,YMG,AL,P,36,,,6,19,1,1,,,,,
katoha01,1980,1,YMG,AL,P,13,,,1,5,0,0,,,,,
katoha01,1981,1,YMG,AL,P,30,,,5,35,1,2,,,,,
katoha01,1982,1,YMG,AL,P,24,,,10,32,1,2,,,,,
katoha01,1983,1,YMG,AL,P,17,,,5,17,1,0,,,,,
katoha01,1984,1,YMG,AL,P,25,,,4,38,1,2,,,,,
katoha01,1985,1,YMG,AL,P,30,,,6,26,2,0,,,,,
katoha01,1986,1,YMG,AL,P,26,,,6,48,3,4,,,,,
katoha01,1987,1,YMG,AL,P,19,,,5,16,1,2,,,,,
katoha01,1988,1,YMG,AL,P,14,,,1,13,0,0,,,,,
katoha01,1989,1,YMG,AL,P,4,,,0,4,1,0,,,,,
katoha01,1990,1,YMG,AL,P,6,,,2,3,0,0,,,,,
katoha02,1950,1,KNP,NL,CF,90,,,192,2,4,1,,,,,
katoha02,1951,1,KNP,NL,CF,60,,,131,1,0,0,,,,,
katoha02,1952,1,KNP,NL,CF,50,,,69,0,0,0,,,,,
katoha02,1953,1,KNP,NL,CF,3,,,2,0,0,0,,,,,
katohgo01,2023,1,NPH,NL,1B,26,,,174,10,0,7,,,,,
katohgo01,2023,1,NPH,NL,2B,33,,,48,78,2,20,,,,,
katohgo01,2023,1,NPH,NL,3B,1,,,0,0,0,0,,,,,
katohgo01,2024,1,NPH,NL,1B,6,,,44,3,0,5,,,,,
katohgo01,2024,1,NPH,NL,2B,3,,,5,8,0,3,,,,,
katohgo01,2024,1,NPH,NL,3B,1,,,0,0,0,0,,,,,
katohi01,2025,1,DNB,AL,2B,2,,,2,6,0,0,,,,,
katohi01,2025,1,DNB,AL,3B,3,,,2,5,0,1,,,,,
katohi02,1989,1,YKS,AL,P,31,,,8,31,3,2,,,,,
katohi02,1990,1,YKS,AL,P,35,,,4,32,0,5,,,,,
katohi02,1991,1,YKS,AL,P,28,,,12,23,1,2,,,,,
katohi02,1992,1,YKS,AL,P,14,,,1,9,0,1,,,,,
katohi02,1995,1,YKS,AL,P,40,,,3,7,0,0,,,,,
katohi02,1996,1,YKS,AL,P,22,,,0,4,0,0,,,,,
katohi02,1997,1,YKS,AL,P,60,,,1,14,2,0,,,,,
katohi02,1998,1,YKS,AL,P,16,,,2,3,0,0,,,,,
katohi02,1999,1,YKS,AL,P,8,,,1,0,0,0,,,,,
katohi02,2001,1,KNB,NL,P,12,,,0,0,0,0,,,,,
katohi03,1979,1,TYW,AL,P,10,,,0,2,0,0,,,,,
katohi03,1980,1,TYW,AL,P,24,,,1,9,0,0,,,,,
katohi03,1981,1,TYW,AL,P,32,,,1,7,0,1,,,,,
katohi03,1982,1,TYW,AL,P,10,,,0,7,0,0,,,,,
katohi04,1976,1,HNT,AL,LF,1,,,1,0,0,0,,,,,
katohi04,1977,1,HNT,AL,2B,1,,,0,1,0,0,,,,,
katohi04,1977,1,HNT,AL,LF,1,,,1,0,0,0,,,,,
katohi04,1978,1,HNT,AL,2B,3,,,6,10,0,1,,,,,
katohi04,1978,1,HNT,AL,LF,5,,,5,0,1,0,,,,,
katohi04,1979,1,HNT,AL,2B,26,,,33,60,2,9,,,,,
katohi04,1979,1,HNT,AL,3B,1,,,0,1,0,0,,,,,
katohi04,1979,1,HNT,AL,LF,56,,,47,0,1,0,,,,,
katohi04,1980,1,HNT,AL,2B,57,,,115,130,6,28,,,,,
katohi04,1980,1,HNT,AL,LF,60,,,95,3,2,1,,,,,
katohi04,1981,1,HNT,AL,LF,53,,,61,1,1,1,,,,,
katohi04,1982,1,HNT,AL,LF,25,,,28,2,0,0,,,,,
katohi04,1983,1,TYW,AL,2B,1,,,1,0,0,0,,,,,
katohi04,1983,1,TYW,AL,LF,49,,,37,0,1,0,,,,,
katohi04,1984,1,TYW,AL,LF,93,,,158,8,0,3,,,,,
katohi04,1985,1,TYW,AL,LF,127,,,229,5,2,2,,,,,
katohi04,1986,1,TYW,AL,1B,7,,,20,4,0,1,,,,,
katohi04,1986,1,TYW,AL,2B,6,,,5,5,1,1,,,,,
katohi04,1986,1,TYW,AL,LF,73,,,100,7,0,4,,,,,
katohi04,1987,1,TYW,AL,2B,3,,,1,2,0,0,,,,,
katohi04,1987,1,TYW,AL,LF,52,,,57,0,0,0,,,,,
katohi04,1988,1,TYW,AL,LF,14,,,9,0,0,0,,,,,
katohi04,1989,1,TYW,AL,LF,8,,,4,0,0,0,,,,,
katohi04,1990,1,TYW,AL,LF,2,,,3,0,0,0,,,,,
katohi05,1969,1,HKB,NL,1B,5,,,23,2,0,2,,,,,
katohi05,1970,1,HKB,NL,1B,2,,,2,0,1,0,,,,,
katohi05,1970,1,HKB,NL,LF,25,,,29,1,1,0,,,,,
katohi05,1971,1,HKB,NL,1B,87,,,681,31,6,50,,,,,
katohi05,1971,1,HKB,NL,LF,38,,,50,1,1,0,,,,,
katohi05,1972,1,HKB,NL,1B,96,,,709,46,7,57,,,,,
katohi05,1972,1,HKB,NL,LF,34,,,22,1,2,0,,,,,
katohi05,1973,1,HKB,NL,1B,116,,,1029,72,13,86,,,,,
katohi05,1974,1,HKB,NL,1B,117,,,1092,76,10,88,,,,,
katohi05,1974,1,HKB,NL,LF,4,,,5,0,0,0,,,,,
katohi05,1975,1,HKB,NL,1B,123,,,1056,80,12,100,,,,,
katohi05,1975,1,HKB,NL,LF,2,,,1,0,0,0,,,,,
katohi05,1976,1,HKB,NL,1B,119,,,1008,49,16,102,,,,,
katohi05,1977,1,HKB,NL,1B,101,,,841,35,16,77,,,,,
katohi05,1978,1,HKB,NL,1B,106,,,833,47,8,74,,,,,
katohi05,1979,1,HKB,NL,1B,87,,,763,49,4,65,,,,,
katohi05,1980,1,HKB,NL,1B,117,,,1151,68,10,123,,,,,
katohi05,1981,1,HKB,NL,1B,114,,,1109,48,13,118,,,,,
katohi05,1982,1,HKB,NL,1B,30,,,245,12,2,24,,,,,
katohi05,1983,1,HRC,AL,1B,67,,,509,32,4,50,,,,,
katohi05,1984,1,KNB,NL,1B,46,,,434,24,5,25,,,,,
katohi05,1986,1,YMG,AL,1B,24,,,166,11,0,9,,,,,
katohi05,1987,1,NKH,NL,1B,32,,,236,11,3,19,,,,,
katohi05,1987,1,NKH,NL,LF,3,,,1,0,0,0,,,,,
katohi06,1967,1,KNB,NL,1B,1,,,0,0,0,0,,,,,
katohi06,1967,1,KNB,NL,P,11,,,1,7,0,0,,,,,
katohi06,1968,1,KNB,NL,LF,2,,,0,0,0,0,,,,,
katohi06,1968,1,KNB,NL,P,16,,,2,2,0,0,,,,,
katohi06,1973,1,KNB,NL,P,21,,,0,8,0,1,,,,,
katohi06,1974,1,KNB,NL,P,38,,,1,19,0,1,,,,,
katohi06,1975,1,KNB,NL,1B,1,,,0,0,0,0,,,,,
katohi06,1975,1,KNB,NL,LF,1,,,0,0,0,0,,,,,
katohi06,1975,1,KNB,NL,P,15,,,2,3,1,0,,,,,
katohsh01,2019,1,YMG,AL,OF,4,,,1,0,0,0,,,,,
katohsh01,2020,1,YMG,AL,OF,1,,,0,0,0,0,,,,,
katohsh02,2013,1,LTM,NL,CF,16,,,13,0,0,0,,,,,
katohsh02,2014,1,LTM,NL,CF,94,,,181,2,2,0,,,,,
katohsh02,2015,1,LTM,NL,CF,21,,,27,0,0,0,,,,,
katohsh02,2016,1,LTM,NL,CF,77,,,128,2,1,1,,,,,
katohsh02,2017,1,LTM,NL,CF,90,,,133,5,2,0,,,,,
katohsh02,2018,1,LTM,NL,CF,61,,,57,2,0,0,,,,,
katohsh02,2019,1,LTM,NL,CF,50,,,60,3,1,0,,,,,
katohsh02,2020,1,LTM,NL,CF,21,,,34,1,1,1,,,,,
katohsh02,2021,1,LTM,NL,CF,12,,,12,1,0,0,,,,,
katohsh02,2021,2,CHD,AL,CF,43,,,67,2,1,1,,,,,
katohsh02,2022,1,CHD,AL,CF,55,,,25,0,2,0,,,,,
katohsh02,2023,1,CHD,AL,CF,31,,,13,0,1,0,,,,,
katohta01,2016,1,NPH,NL,P,30,,,2,18,1,1,,,,,
katohta01,2017,1,NPH,NL,P,21,,,5,18,1,0,,,,,
katohta01,2018,1,NPH,NL,P,26,,,8,22,1,1,,,,,
katohta01,2019,1,NPH,NL,P,26,,,3,15,3,1,,,,,
katohta01,2020,1,NPH,NL,P,28,,,4,12,1,1,,,,,
katohta01,2021,1,NPH,NL,P,25,,,6,28,0,1,,,,,
katohta01,2022,1,NPH,NL,P,22,,,13,11,1,2,,,,,
katohta01,2023,1,NPH,NL,P,24,,,9,26,1,1,,,,,
katohta01,2024,1,NPH,NL,P,27,,,12,20,1,2,,,,,
katohta01,2025,1,NPH,NL,P,20,,,8,18,0,0,,,,,
katohta02,2015,1,CHD,AL,C,2,,,1,0,0,0,0,,,,
katohta02,2017,1,CHD,AL,C,1,,,0,0,0,0,0,,,,
katohta02,2019,1,CHD,AL,C,92,,,552,58,2,5,6,,,,
katohta02,2020,1,CHD,AL,C,27,,,108,7,2,1,0,,,,
katohta02,2021,1,LTM,NL,C,57,,,251,36,1,2,5,,,,
katohta02,2022,1,LTM,NL,C,24,,,42,6,0,1,0,,,,
katohta02,2023,1,CHD,AL,C,10,,,27,4,0,0,0,,,,
katohta02,2024,1,CHD,AL,C,82,,,321,39,1,4,0,,,,
katohta02,2025,1,CHD,AL,C,44,,,171,24,0,2,2,,,,
katoka01,1957,1,YMG,AL,C,10,,,21,3,0,1,1,,,,
katoka01,1959,1,YMG,AL,C,10,,,23,3,1,0,0,,,,
katoka01,1960,1,YMG,AL,C,16,,,40,2,1,2,2,,,,
katoka01,1961,1,YMG,AL,C,1,,,0,0,0,0,0,,,,
katoka01,1961,1,YMG,AL,RF,1,,,0,0,0,0,,,,,
katoke01,2000,1,YMG,AL,C,3,,,7,2,0,1,0,,,,
katoke01,2002,1,YMG,AL,C,1,,,2,0,0,0,0,,,,
katoke01,2006,1,YMG,AL,C,17,,,77,8,0,1,0,,,,
katoke01,2007,1,YMG,AL,C,24,,,49,3,0,0,0,,,,
katoke01,2008,1,YMG,AL,C,21,,,87,6,2,0,0,,,,
katoke01,2009,1,YMG,AL,C,10,,,27,3,0,0,0,,,,
katoke01,2010,1,YMG,AL,C,1,,,0,0,0,0,0,,,,
katoke01,2011,1,YMG,AL,C,19,,,72,3,0,0,0,,,,
katoke01,2012,1,YMG,AL,C,13,,,38,11,1,0,0,,,,
katoke01,2013,1,YMG,AL,C,12,,,59,6,1,1,0,,,,
katoke01,2014,1,YMG,AL,C,6,,,18,0,0,0,0,,,,
katoke01,2015,1,YMG,AL,C,32,,,139,12,1,4,2,,,,
katoke01,2016,1,YMG,AL,C,2,,,1,0,0,0,0,,,,
katoki01,1940,1,NKH,AL,3B,1,,,0,0,0,0,,,,,
katoki01,1940,1,NKH,AL,SS,19,,,39,72,10,10,,,,,
katoki01,1942,1,NKH,AL,SS,6,,,4,8,2,1,,,,,
katoki01,1943,1,NKH,AL,2B,41,,,92,105,5,27,,,,,
katoki01,1943,1,NKH,AL,SS,1,,,3,1,1,1,,,,,
katoki01,1944,1,KGR,AL,1B,2,,,7,0,0,0,,,,,
katoki01,1944,1,KGR,AL,2B,25,,,58,58,6,11,,,,,
katoko01,2001,1,LTM,NL,P,34,,,4,27,2,0,,,,,
katoko01,2002,1,LTM,NL,P,32,,,2,25,1,1,,,,,
katoko01,2003,1,LTM,NL,P,7,,,1,2,1,0,,,,,
katoko01,2004,1,LTM,NL,P,2,,,0,2,0,0,,,,,
katoko01,2005,1,LTM,NL,P,9,,,0,3,0,0,,,,,
katoko01,2006,1,LTM,NL,P,10,,,0,2,0,0,,,,,
katoko01,2007,1,OBF,NL,P,2,,,0,0,0,0,,,,,
katoko01,2009,1,YBS,AL,P,31,,,1,2,0,0,,,,,
katoko01,2010,1,YBS,AL,P,49,,,1,5,0,0,,,,,
katoko01,2011,1,HNT,AL,P,4,,,0,0,0,0,,,,,
katoko01,2012,1,HNT,AL,P,41,,,1,3,0,0,,,,,
katoko01,2013,1,HNT,AL,P,61,,,0,10,0,1,,,,,
katoko01,2014,1,HNT,AL,P,32,,,0,6,0,0,,,,,
katoko01,2015,1,HNT,AL,P,6,,,0,1,0,0,,,,,
katoma01,2015,1,RKE,NL,P,9,,,3,1,0,0,,,,,
katoma01,2016,1,RKE,NL,P,1,,,0,0,0,0,,,,,
katoma02,2010,1,NPH,NL,3B,1,,,2,1,0,1,,,,,
katoma02,2010,1,NPH,NL,SS,5,,,2,8,0,2,,,,,
katoma02,2011,1,NPH,NL,2B,13,,,20,15,1,4,,,,,
katoma02,2012,1,NPH,NL,3B,3,,,0,6,0,0,,,,,
katoma02,2012,1,NPH,NL,SS,10,,,12,16,1,4,,,,,
katoma03,1993,1,YBS,AL,P,28,,,2,6,1,1,,,,,
katoma03,1994,1,YBS,AL,P,25,,,4,15,1,1,,,,,
katoma03,1995,1,YBS,AL,P,11,,,0,5,0,0,,,,,
katoma03,1996,1,YBS,AL,P,2,,,0,0,0,0,,,,,
katoma03,1997,1,YBS,AL,P,2,,,0,0,0,0,,,,,
katoma04,1988,1,KNB,NL,LF,22,,,19,1,0,0,,,,,
katoma04,1989,1,KNB,NL,LF,3,,,1,0,0,0,,,,,
katoma04,1990,1,KNB,NL,LF,61,,,61,1,1,0,,,,,
katoma04,1991,1,KNB,NL,LF,33,,,16,2,0,0,,,,,
katoma04,1992,1,KNB,NL,LF,15,,,14,0,0,0,,,,,
katoma04,1993,1,KNB,NL,LF,5,,,0,0,0,0,,,,,
katoma06,1954,1,KNP,NL,C,5,,,5,0,1,0,0,,,,
katoma06,1955,1,KNP,NL,C,24,,,85,5,1,1,4,,,,
katoma06,1956,1,KNP,NL,C,96,,,355,48,13,6,3,,,,
katoma06,1958,1,KNP,NL,LF,44,,,56,4,2,0,,,,,
katoma06,1959,1,KNB,NL,C,82,,,340,47,6,7,5,,,,
katoma06,1959,1,KNB,NL,LF,6,,,7,0,2,0,,,,,
katoma06,1960,1,KNB,NL,LF,36,,,51,4,2,1,,,,,
katoma06,1961,1,KNB,NL,LF,121,,,152,12,7,2,,,,,
katoma06,1962,1,KNB,NL,C,20,,,54,0,2,0,2,,,,
katoma06,1962,1,KNB,NL,LF,12,,,8,1,0,0,,,,,
katoma06,1963,1,KNB,NL,C,1,,,0,2,0,0,0,,,,
katoma06,1963,1,KNB,NL,LF,3,,,3,0,0,0,,,,,
katoma07,1950,1,KNP,NL,1B,104,,,974,19,13,96,,,,,
katoma07,1951,1,KNP,NL,CF,3,,,1,0,0,0,,,,,
katomi01,2008,1,YKS,AL,P,8,,,2,7,0,0,,,,,
katomi01,2009,1,YKS,AL,P,1,,,0,0,0,0,,,,,
katomi01,2010,1,YKS,AL,P,8,,,0,2,0,0,,,,,
katomi01,2011,1,YKS,AL,P,6,,,2,2,0,0,,,,,
katono01,1936,1,HNT,AL,2B,2,,,0,0,1,0,,,,,
katono01,1936,1,HNT,AL,3B,2,,,1,3,0,0,,,,,
katono01,1936,2,HNT,AL,2B,3,,,3,1,0,0,,,,,
katono01,1937,1,HNT,AL,2B,4,,,3,2,0,0,,,,,
katono01,1937,1,HNT,AL,3B,1,,,1,1,0,0,,,,,
katono01,1937,1,HNT,AL,C,1,,,3,0,0,0,0,,,,
katori01,1960,1,CHD,AL,P,5,,,1,0,0,0,,,,,
katori01,1961,1,CHD,AL,RF,1,,,0,0,0,0,,,,,
katori01,1962,1,CHD,AL,RF,4,,,0,0,0,0,,,,,
katory02,2005,1,SBH,NL,C,1,,,1,0,0,0,0,,,,
katory02,2006,1,SBH,NL,C,6,,,6,0,0,0,0,,,,
katoryo01,1979,1,YMG,AL,P,38,,,2,17,0,1,,,,,
katoryo01,1980,1,YMG,AL,P,51,,,7,26,0,3,,,,,
katoryo01,1981,1,YMG,AL,P,22,,,0,4,0,0,,,,,
katoryo01,1982,1,YMG,AL,P,21,,,3,8,0,0,,,,,
katoryo01,1983,1,YMG,AL,P,38,,,4,18,2,2,,,,,
katoryo01,1984,1,YMG,AL,P,48,,,2,20,3,3,,,,,
katoryo01,1985,1,YMG,AL,P,60,,,2,10,0,3,,,,,
katoryo01,1986,1,YMG,AL,P,59,,,3,20,0,3,,,,,
katoryo01,1987,1,YMG,AL,P,63,,,6,26,1,1,,,,,
katoryo01,1987,1,YMG,AL,RF,1,,,0,0,0,0,,,,,
katoryo01,1988,1,YMG,AL,P,45,,,3,9,1,0,,,,,
katoryo01,1989,1,YMG,AL,P,21,,,1,5,0,0,,,,,
katoryo01,1990,1,SBL,NL,P,37,,,3,9,0,1,,,,,
katoryo01,1991,1,SBL,NL,P,34,,,3,20,0,2,,,,,
katoryo01,1992,1,SBL,NL,P,38,,,4,20,0,2,,,,,
katoryo01,1993,1,SBL,NL,P,42,,,5,13,0,1,,,,,
katoryo01,1994,1,SBL,NL,P,40,,,3,17,0,0,,,,,
katoryo01,1995,1,SBL,NL,P,43,,,5,15,0,2,,,,,
katoryo01,1996,1,SBL,NL,P,47,,,1,16,0,0,,,,,
katoryo01,1997,1,SBL,NL,P,8,,,0,1,0,0,,,,,
katosh01,1984,1,NKH,NL,P,33,,,6,14,0,1,,,,,
katosh01,1985,1,NKH,NL,P,34,,,11,39,1,3,,,,,
katosh01,1986,1,NKH,NL,P,22,,,9,22,1,3,,,,,
katosh01,1987,1,NKH,NL,P,14,,,1,19,1,2,,,,,
katosh01,1988,1,NKH,NL,P,27,,,8,36,2,6,,,,,
katosh01,1989,1,DHH,NL,P,26,,,7,53,0,1,,,,,
katosh01,1991,1,DHH,NL,P,14,,,5,17,1,0,,,,,
katosh01,1994,1,DHH,NL,P,17,,,2,8,0,0,,,,,
katosh01,1996,1,HRC,AL,P,25,,,15,41,1,1,,,,,
katosh01,1997,1,HRC,AL,P,17,,,0,12,0,2,,,,,
katosh01,1998,1,HRC,AL,P,22,,,10,22,3,2,,,,,
katosh01,1999,1,OBW,NL,P,19,,,8,22,0,2,,,,,
katosh01,2000,1,OBW,NL,P,24,,,8,15,1,1,,,,,
katosh01,2001,1,OBW,NL,P,27,,,5,37,1,1,,,,,
katosh01,2002,1,KNB,NL,P,2,,,0,2,0,0,,,,,
katosh01,2003,1,KNB,NL,P,16,,,8,13,2,1,,,,,
katosh01,2004,1,KNB,NL,P,11,,,4,12,0,1,,,,,
katosh02,1939,1,CHD,AL,3B,3,,,2,4,0,0,,,,,
katosh02,1939,1,CHD,AL,RF,88,,,182,13,5,3,,,,,
katosh02,1943,1,CHD,AL,1B,34,,,355,14,4,29,,,,,
katosh02,1943,1,CHD,AL,RF,24,,,45,0,0,0,,,,,
katosh02,1944,1,SNG,AL,1B,14,,,122,5,0,10,,,,,
katosh02,1944,1,SNG,AL,3B,5,,,7,12,0,0,,,,,
katosh02,1944,1,SNG,AL,P,2,,,1,0,0,0,,,,,
katosh02,1944,1,SNG,AL,RF,22,,,55,2,0,1,,,,,
katosh02,1946,1,CHD,AL,3B,1,,,0,0,0,0,,,,,
katosh02,1946,1,CHD,AL,RF,92,,,162,15,7,5,,,,,
katosh02,1947,1,CHD,AL,RF,81,,,170,9,4,4,,,,,
katosh02,1948,1,TKF,AL,1B,30,,,284,17,5,32,,,,,
katosh02,1948,1,TKF,AL,RF,62,,,169,10,6,4,,,,,
katosh02,1949,1,DES,AL,1B,3,,,23,1,0,3,,,,,
katosh02,1949,1,DES,AL,RF,104,,,154,6,2,1,,,,,
katosh02,1950,1,DES,NL,1B,1,,,1,0,0,1,,,,,
katosh02,1950,1,DES,NL,RF,112,,,170,9,4,4,,,,,
katosh02,1951,1,DES,NL,1B,3,,,18,0,0,0,,,,,
katosh02,1951,1,DES,NL,RF,50,,,94,3,1,1,,,,,
katosh02,1952,1,DES,NL,1B,29,,,299,10,3,24,,,,,
katosu01,1949,1,CHD,AL,1B,2,,,20,0,1,2,,,,,
katosu01,1949,1,CHD,AL,2B,1,,,3,2,0,1,,,,,
katosu01,1949,1,CHD,AL,C,3,,,2,0,0,0,0,,,,
katosu01,1949,1,CHD,AL,CF,24,,,38,1,0,1,,,,,
